FB001,FB002,FB003,FB004,FB005,FB006,FB007,FB008,FB009,FB010,FB011,FB012,FB013,FB014,FB015,FB016,FB017,FB018,FB019,FB020,FB021,FB022,FB023,FB024,FB025,FB026,FB027,FB028,FB029,FB030,FB031,FB032,FB033,FB034,FB035,FB036,FB037,FB038,FB039,FB040,FB041,FB042,FB043,FB044,FB045,FB046,FB047,FB048,FB049,FB050,FB051,FB052,FB053,FB054,FB055,FB056,FB057,FB058,FB059,FB060,FB061,FB062,FB063,FB064,FB065,FB066,FB067,FB068,FB069,FB070,FB071,FB072,FB073,FB074,,Avg
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8394,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7768,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0163,15.5137,,7.246594702
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8394,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7768,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246673164
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8394,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7768,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246673164
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7768,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246594702
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7768,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246594702
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7768,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246594702
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7768,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246594702
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.245477779
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.245477779
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.245477779
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.245477779
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.245477779
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.245477779
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.245477779
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.245477779
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.245477779
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.8731,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.245477779
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246968549
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246968549
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246968549
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246968549
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246968549
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246968549
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246968549
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5589,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246968549
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5538,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0893,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246890087
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5538,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0842,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246811626
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8084,3.6448,,2.4658,4.5538,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0842,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246811626
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.9633,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8033,3.6448,,2.4658,4.5538,1.4743,7.6954,5.2015,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0842,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4318,4.5946,9.0214,15.5137,,7.246733164
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.948,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8033,3.6448,,2.4658,4.5538,1.4728,7.6954,5.1964,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0842,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4303,4.5946,9.0214,15.5137,,7.246373164
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3474,7.0681,4.8343,,9.5314,,13.948,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8033,3.6448,,2.4658,4.5538,1.4728,7.6954,5.1964,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7915,6.0175,9.9904,4.207,1.9348,4.1356,5.0842,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4303,4.5946,9.0214,15.5137,,7.246373164
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3423,7.0681,4.8343,,9.5314,,13.948,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8033,3.6448,,2.4658,4.5538,1.4728,7.6954,5.1964,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7864,6.0175,9.9904,4.207,1.9348,4.1356,5.0842,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4303,4.5895,9.0214,15.5137,,7.246137779
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3423,7.0681,4.8343,,9.5314,,13.948,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27515566,5.6707,9.97,8.9857,10.3474,,5.8033,3.6448,,2.4658,4.5538,1.4728,7.6954,5.1964,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7864,6.0175,9.9904,4.207,1.9348,4.1356,5.0842,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4303,4.5895,9.0214,15.5137,,7.246137779
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3423,7.063,4.8343,,9.5314,,13.948,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27471053,5.6707,9.97,8.9857,10.3474,,5.8033,3.6448,,2.4658,4.5538,1.4728,7.6954,5.1964,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7864,6.0175,9.9904,4.207,1.9348,4.1356,5.0842,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4303,4.5895,9.0214,15.5137,,7.24605247
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3423,7.063,4.8343,,9.5314,,13.948,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27471053,5.6707,9.97,8.9857,10.3474,,5.8033,3.6448,,2.4658,4.5538,1.4728,7.6954,5.1964,,3.0688,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7864,6.0175,9.9904,4.207,1.9348,4.1356,5.0842,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8629,5.3698,15.3607,3.4303,4.5895,9.0214,15.5137,,7.24605247
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3423,7.063,4.8343,,9.5314,,13.948,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27471053,5.6707,9.97,8.9857,10.3474,,5.8033,3.6433,,2.4658,4.5538,1.4728,7.6954,5.1964,,3.0733,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7864,6.0175,9.9904,4.207,1.9348,4.1356,5.0842,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8578,5.3698,15.3607,3.4303,4.5895,9.0214,15.5188,,7.246098624
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3423,7.063,4.8343,,9.5314,,13.948,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.2121,4.7068,1.27471053,5.6707,9.97,8.9857,10.3474,,5.8033,3.6433,,2.4658,4.5538,1.4728,7.6954,5.1964,,3.0733,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7864,6.0175,9.9904,4.207,1.9348,4.1356,5.0842,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8578,5.3698,15.3607,3.4303,4.5895,9.0214,15.5188,,7.246098624
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3423,7.063,4.8343,,9.5314,,13.948,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.207,4.7068,1.27471053,5.6707,9.97,8.9857,10.3474,,5.8033,3.6433,,2.4658,4.5538,1.4728,7.6954,5.1964,,3.0733,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7864,6.0175,9.9904,4.207,1.9348,4.1356,5.0842,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8578,5.3698,15.3607,3.4303,4.5895,9.0214,15.5188,,7.246020162
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3423,7.063,4.8343,,9.5314,,13.948,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.207,4.7068,1.27471053,5.6707,9.97,8.9857,10.3474,,5.8033,3.6433,,2.4658,4.5538,1.4728,7.6954,5.1964,,3.0733,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7864,6.0175,9.9904,4.207,1.9348,4.1356,5.0842,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8578,5.3698,15.3607,3.4303,4.5895,9.0214,15.5188,,7.246020162
6.3082,3.5158,3.4258,1.8538,1.6603,11.8774,10.3423,7.063,4.8343,,9.5314,,13.948,,12.9637,8.8225,11.7244,3.8983,5.1811,,3.9553,7.3588,4.207,4.7068,1.27471053,5.6707,9.97,8.9857,10.3474,,5.8033,3.6433,,2.4658,4.5538,1.4728,7.6954,5.1964,,3.0733,,6.8896,7.0885,4.6762,6.3337,,5.4769,5.4514,4.0081,12.826,5.7829,7.8484,9.7864,6.0175,9.9904,4.207,1.9348,4.1356,5.0842,7.6954,22.8728,4.9057,4.7731,3.9418,25.7042,10.0312,13.0504,9.8578,5.3647,15.3607,3.4303,4.5895,9.0214,15.5188,,7.2459417
